50,-29,  0, -22, 22, 14,  2,-18,-18, 40,-10, -1,-20, 20, 14,  0,-18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,2,2,0x0
40,-26,-12,-100, 10, 16,  0,-18,-18, 40,-20,  1,-10, 10, 12,  0,-18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,3,3,0x0
20, 18, -2,-100, 36, 28,  2,-18,-29, 40,-16,  1, -5,  5, 13,  0,-18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,4,4,0x0
10, 15,-40,-100,-30, 41, 20,-18,-28, 40,-16,  1,-32,  5, 14,-17,-18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,5,5,0x0
20, 35,-43, 100,180, 40,  0,-18,-18, 40,-15, -9,-32,  5, 15, -7,-18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,6,6,0x0
 1, 35, -8, 100,180, 25,-29,-18,-18, 40,-15, -0,-32,  5, 16, 21, 18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,7,7,0x0
10, 35, -8, 100,100, 25,-23,-18,-18, 40,-20, -4,-32,  5, 16, 21, 18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,8,8,0x0
12, 35,  3, 100,100, 25,-23,-18,-20, 40,-20, -4,-32,  5, 16, 21, 18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,9,9,0x0
10,  0, 30, 100,100, 25,  0,-18,-20, 40,-15, -4,-32,  5, 16, 21, 18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,10,10,0x0
10,  0, 40,   0,100, 25,  0,-18,-20, 40,-10, -4,-30, 15, 16, 21,-18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,11,11,0x0
50,  0,  0,   0, 46, 25,  0,-18,-20, 40,0, -1,-20, 15, 16, 12,-18, 38, 40,0,0,0,0,0,0,0,0,0,0,0,12,12,0x0
50,  0,  0,   0,  0, 25,  0,-18,-10, 40,  9, -1, -5,  3, 13,  0,-18,  8, 40,0,0,0,0,0,0,0,0,0,0,0,13,13,0x0
100,-5,  0,  -5,  3,  4,  0,-18, -8, 40,  5,  0, -5,  3, -4,  0,-18,  8, 40,0,0,0,0,0,0,0,0,0,0,0,14,14,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0x0
