100,-5,-4,-11,19,1,2,-21,-3,43,9,5,-18,16,2,1,-13,3,45,0,0,0,0,0,0,0,0,0,0,0,14,14,0x0
11,-16,1,-22,22,19,2,-14,-16,-3,-15,4,-19,20,16,1,-2,13,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0x0
9,-9,0,-14,11,19,3,-15,-20,-2,-15,3,-7,4,15,-1,4,16,-4,0,0,0,0,0,0,0,0,0,0,0,3,3,0x0
10,-23,-4,-49,41,30,3,-22,-16,0,-13,-4,-15,15,18,3,0,16,5,0,0,0,0,0,0,0,0,0,0,0,4,4,0x0
22,-12,-28,-61,52,29,18,45,-13,-4,-14,12,6,36,21,-10,-2,18,-1,0,0,0,0,0,0,0,0,0,0,0,5,5,0x0
7,-18,-38,-10,61,13,10,42,-16,-3,-18,13,12,35,9,-8,-1,21,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0x0
10,-14,15,26,77,34,-20,43,-22,-1,-16,-37,-51,-21,16,5,2,20,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0x0
44,-22,3,20,82,25,0,-25,-6,-3,-19,-2,-20,8,11,0,-16,3,-3,0,0,0,0,0,0,0,0,0,0,0,10,10,0x0
14,-15,-4,-6,11,29,3,-18,-13,-4,-8,6,-1,5,7,-3,-19,9,-2,0,0,0,0,0,0,0,0,0,0,0,11,11,0x0
5,-1,1,-7,5,-2,-1,-17,-10,-1,8,0,-10,0,-3,-5,-20,10,2,0,0,0,0,0,0,0,0,0,0,0,12,12,0x0
25,-6,5,-15,25,-3,4,-18,-7,35,6,2,-21,17,3,2,-13,13,38,0,0,0,0,0,0,0,0,0,0,0,13,13,0x0
8,-7,1,-20,26,2,1,-23,-4,42,0,0,-11,24,-1,-2,-14,11,42,0,0,0,0,0,0,0,0,0,0,0,14,14,0x0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0x0
